candidate_pair_id,left_record_id,right_record_id,left_stable_code,right_stable_code,candidate_relation_code,queue_code,final_decision_code,final_decision_source,final_review_status_code,retained_side,decision_note_ko
ERP-20260827-00455,REX-000034,REX-000085,hamstring_stretch_mobility_stretch_bodyweight,seated_piriformis_stretch_mobility_stretch_bodyweight,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 햄스트링 스트레칭과 앉아서 이상근 스트레칭은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00456,REX-000034,REX-000087,hamstring_stretch_mobility_stretch_bodyweight,seated_wide_angle_stretch_mobility_stretch_bodyweight,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 햄스트링 스트레칭과 시티드 와이드 앵글 스트레칭은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00457,REX-000034,REX-000088,hamstring_stretch_mobility_stretch_bodyweight,side_lying_quadriceps_stretch_mobility_stretch_bodyweight,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 햄스트링 스트레칭과 옆으로 누워 대퇴사두근 스트레칭은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00458,REX-000034,REX-000091,hamstring_stretch_mobility_stretch_bodyweight,spine_stretch_mobility_stretch_bodyweight,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 햄스트링 스트레칭과 척추 스트레칭은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00459,REX-000034,REX-000094,hamstring_stretch_mobility_stretch_bodyweight,standing_hamstring_calf_strap_stretch_mobility_stretch_stretch_strap,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 햄스트링 스트레칭과 스트랩 햄스트링·종아리 스트레칭은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00460,REX-000034,REX-000095,hamstring_stretch_mobility_stretch_bodyweight,standing_lateral_stretch_mobility_stretch_bodyweight,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 햄스트링 스트레칭과 서서 옆구리 스트레칭은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00461,REX-000034,REX-000096,hamstring_stretch_mobility_stretch_bodyweight,triceps_stretch_mobility_stretch_bodyweight,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 햄스트링 스트레칭과 삼두근 스트레칭은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00462,REX-000034,REX-000098,hamstring_stretch_mobility_stretch_bodyweight,upper_back_stretch_mobility_stretch_bodyweight,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 햄스트링 스트레칭과 상부 등 스트레칭은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00463,REX-000034,REX-000100,hamstring_stretch_mobility_stretch_bodyweight,world_greatest_stretch_mobility_stretch_bodyweight,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 햄스트링 스트레칭과 월드 그레이티스트 스트레칭은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00466,REX-000057,REX-000064,hip_flexion_isolation_bodyweight,hip_flexion_isolation_bodyweight_rex_000064,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 의자 잡고 무릎 들기과 앉아서 고관절 굴곡은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00468,REX-000036,REX-000088,hip_flexor_quadriceps_stretch_mobility_stretch_stretch_strap,side_lying_quadriceps_stretch_mobility_stretch_bodyweight,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 고관절 굴근·대퇴사두근 스트레칭과 옆으로 누워 대퇴사두근 스트레칭은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00469,REX-000036,REX-000094,hip_flexor_quadriceps_stretch_mobility_stretch_stretch_strap,standing_hamstring_calf_strap_stretch_mobility_stretch_stretch_strap,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 고관절 굴근·대퇴사두근 스트레칭과 스트랩 햄스트링·종아리 스트레칭은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00470,REX-000037,REX-000046,incline_y_raise_isolation_dumbbell,one_arm_wall_lats_isolation_bodyweight,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 인클라인 Y 레이즈과 벽 짚고 한 팔 광배근 스트레칭은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00471,REX-000037,REX-000080,incline_y_raise_isolation_dumbbell,seated_calf_raise_isolation_barbell,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 인클라인 Y 레이즈과 시티드 카프 레이즈은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00472,REX-000037,REX-000102,incline_y_raise_isolation_dumbbell,wrist_curl_isolation_barbell,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 인클라인 Y 레이즈과 리스트 컬은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00473,NEX-000066,REX-000038,inverted_row_horizontal_pull_bodyweight,inverted_row_horizontal_pull_bodyweight,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 인버티드 로우(스트랩)과 인버티드 로우은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00475,REX-000038,REX-000076,inverted_row_horizontal_pull_bodyweight,row_variant_horizontal_pull_cable_machine,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 인버티드 로우과 로우은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00476,REX-000039,REX-000045,kneeling_lat_stretch_mobility_stretch_bodyweight,neck_lateral_stretch_mobility_stretch_bodyweight,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 무릎 꿇고 광배근 스트레칭과 목 옆면 스트레칭은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00477,REX-000039,REX-000048,kneeling_lat_stretch_mobility_stretch_bodyweight,overhead_triceps_stretch_mobility_stretch_bodyweight,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 무릎 꿇고 광배근 스트레칭과 오버헤드 삼두근 스트레칭은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00478,REX-000039,REX-000073,kneeling_lat_stretch_mobility_stretch_bodyweight,roller_back_stretch_mobility_stretch_foam_roller,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 무릎 꿇고 광배근 스트레칭과 롤러 등 스트레칭은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00479,REX-000039,REX-000077,kneeling_lat_stretch_mobility_stretch_bodyweight,runners_stretch_mobility_stretch_bodyweight,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 무릎 꿇고 광배근 스트레칭과 러너스 스트레칭은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00480,REX-000039,REX-000081,kneeling_lat_stretch_mobility_stretch_bodyweight,seated_calf_stretch_mobility_stretch_bodyweight,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 무릎 꿇고 광배근 스트레칭과 앉아서 종아리 스트레칭은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00481,REX-000039,REX-000082,kneeling_lat_stretch_mobility_stretch_bodyweight,seated_glute_stretch_mobility_stretch_bodyweight,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 무릎 꿇고 광배근 스트레칭과 앉아서 둔근 스트레칭은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00482,REX-000039,REX-000084,kneeling_lat_stretch_mobility_stretch_bodyweight,seated_lower_back_stretch_mobility_stretch_bodyweight,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 무릎 꿇고 광배근 스트레칭과 앉아서 허리 스트레칭은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00483,REX-000039,REX-000085,kneeling_lat_stretch_mobility_stretch_bodyweight,seated_piriformis_stretch_mobility_stretch_bodyweight,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 무릎 꿇고 광배근 스트레칭과 앉아서 이상근 스트레칭은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00484,REX-000039,REX-000091,kneeling_lat_stretch_mobility_stretch_bodyweight,spine_stretch_mobility_stretch_bodyweight,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 무릎 꿇고 광배근 스트레칭과 척추 스트레칭은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00485,REX-000039,REX-000092,kneeling_lat_stretch_mobility_stretch_bodyweight,spine_twist_mobility_stretch_bodyweight,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 무릎 꿇고 광배근 스트레칭과 척추 비틀기은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00486,REX-000039,REX-000095,kneeling_lat_stretch_mobility_stretch_bodyweight,standing_lateral_stretch_mobility_stretch_bodyweight,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 무릎 꿇고 광배근 스트레칭과 서서 옆구리 스트레칭은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00487,REX-000039,REX-000096,kneeling_lat_stretch_mobility_stretch_bodyweight,triceps_stretch_mobility_stretch_bodyweight,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 무릎 꿇고 광배근 스트레칭과 삼두근 스트레칭은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00488,REX-000039,REX-000098,kneeling_lat_stretch_mobility_stretch_bodyweight,upper_back_stretch_mobility_stretch_bodyweight,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 무릎 꿇고 광배근 스트레칭과 상부 등 스트레칭은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00489,REX-000040,REX-000046,lat_pulldown_vertical_pull_cable_machine,one_arm_wall_lats_isolation_bodyweight,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 랫풀다운과 벽 짚고 한 팔 광배근 스트레칭은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00490,REX-000040,REX-000078,lat_pulldown_vertical_pull_cable_machine,scapular_pull_up_vertical_pull_bodyweight_pull_up_bar,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 랫풀다운과 스캐풀라 풀업은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00491,REX-000041,REX-000069,leg_press_knee_dominant_machine,leg_press_knee_dominant_resistance_band,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 레그 프레스과 누워서 밴드 레그 프레스은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00492,REX-000041,REX-000093,leg_press_knee_dominant_machine,squat_variant_knee_dominant_barbell,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 레그 프레스과 스쿼트은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00494,REX-000042,REX-000077,leg_up_hamstring_stretch_mobility_stretch_bodyweight,runners_stretch_mobility_stretch_bodyweight,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 누워서 햄스트링 스트레칭과 러너스 스트레칭은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00495,REX-000042,REX-000087,leg_up_hamstring_stretch_mobility_stretch_bodyweight,seated_wide_angle_stretch_mobility_stretch_bodyweight,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 누워서 햄스트링 스트레칭과 시티드 와이드 앵글 스트레칭은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00496,REX-000042,REX-000088,leg_up_hamstring_stretch_mobility_stretch_bodyweight,side_lying_quadriceps_stretch_mobility_stretch_bodyweight,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 누워서 햄스트링 스트레칭과 옆으로 누워 대퇴사두근 스트레칭은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00497,REX-000042,REX-000094,leg_up_hamstring_stretch_mobility_stretch_bodyweight,standing_hamstring_calf_strap_stretch_mobility_stretch_stretch_strap,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 누워서 햄스트링 스트레칭과 스트랩 햄스트링·종아리 스트레칭은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00498,REX-000042,REX-000100,leg_up_hamstring_stretch_mobility_stretch_bodyweight,world_greatest_stretch_mobility_stretch_bodyweight,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 누워서 햄스트링 스트레칭과 월드 그레이티스트 스트레칭은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00499,REX-000043,REX-000046,lower_back_curl_core_brace_bodyweight,one_arm_wall_lats_isolation_bodyweight,REVIEW_REQUIRED,SEPARATE_EXERCISE_QUEUE,SEPARATE_EXERCISE,AUTO_RULE,AUTO_RULE_APPLIED,both,"movement pattern, body area 또는 stable code 규칙으로 명백히 별도 운동으로 유지한다."
ERP-20260827-00500,REX-000043,REX-000075,lower_back_curl_core_brace_bodyweight,rotation_variant_core_brace_cable_machine,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 로어 백 컬과 회전형 크런치은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00501,NEX-000160,REX-000044,machine_leg_extension_isolation_machine,machine_leg_extension_isolation_machine,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 밴드 레그 익스텐션과 레그 익스텐션은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00503,REX-000045,REX-000048,neck_lateral_stretch_mobility_stretch_bodyweight,overhead_triceps_stretch_mobility_stretch_bodyweight,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 목 옆면 스트레칭과 오버헤드 삼두근 스트레칭은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00504,REX-000045,REX-000095,neck_lateral_stretch_mobility_stretch_bodyweight,standing_lateral_stretch_mobility_stretch_bodyweight,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 목 옆면 스트레칭과 서서 옆구리 스트레칭은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00505,REX-000045,REX-000096,neck_lateral_stretch_mobility_stretch_bodyweight,triceps_stretch_mobility_stretch_bodyweight,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 목 옆면 스트레칭과 삼두근 스트레칭은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00506,REX-000045,REX-000098,neck_lateral_stretch_mobility_stretch_bodyweight,upper_back_stretch_mobility_stretch_bodyweight,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 목 옆면 스트레칭과 상부 등 스트레칭은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00507,REX-000046,REX-000102,one_arm_wall_lats_isolation_bodyweight,wrist_curl_isolation_barbell,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 벽 짚고 한 팔 광배근 스트레칭과 리스트 컬은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00508,REX-000048,REX-000098,overhead_triceps_stretch_mobility_stretch_bodyweight,upper_back_stretch_mobility_stretch_bodyweight,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 오버헤드 삼두근 스트레칭과 상부 등 스트레칭은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00509,REX-000049,REX-000052,pectorals_horizontal_push_horizontal_push_machine,push_up_horizontal_push_bodyweight,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 체스트 프레스과 푸시업은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00510,REX-000050,REX-000077,peroneal_stretch_mobility_stretch_stretch_strap,runners_stretch_mobility_stretch_bodyweight,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 종아리 바깥쪽 스트레칭과 러너스 스트레칭은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00511,REX-000050,REX-000081,peroneal_stretch_mobility_stretch_stretch_strap,seated_calf_stretch_mobility_stretch_bodyweight,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 종아리 바깥쪽 스트레칭과 앉아서 종아리 스트레칭은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00512,REX-000050,REX-000082,peroneal_stretch_mobility_stretch_stretch_strap,seated_glute_stretch_mobility_stretch_bodyweight,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 종아리 바깥쪽 스트레칭과 앉아서 둔근 스트레칭은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00513,REX-000050,REX-000085,peroneal_stretch_mobility_stretch_stretch_strap,seated_piriformis_stretch_mobility_stretch_bodyweight,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 종아리 바깥쪽 스트레칭과 앉아서 이상근 스트레칭은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00514,REX-000050,REX-000094,peroneal_stretch_mobility_stretch_stretch_strap,standing_hamstring_calf_strap_stretch_mobility_stretch_stretch_strap,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 종아리 바깥쪽 스트레칭과 스트랩 햄스트링·종아리 스트레칭은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00515,REX-000050,REX-000099,peroneal_stretch_mobility_stretch_stretch_strap,wall_calf_stretch_mobility_stretch_bodyweight,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 종아리 바깥쪽 스트레칭과 벽 짚고 종아리 스트레칭은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00516,REX-000051,REX-000075,plank_rotation_core_brace_bodyweight,rotation_variant_core_brace_cable_machine,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 플랭크 로테이션과 회전형 크런치은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00517,REX-000053,REX-000084,rear_deltoid_stretch_mobility_stretch_bodyweight,seated_lower_back_stretch_mobility_stretch_bodyweight,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 후면 어깨 스트레칭과 앉아서 허리 스트레칭은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00518,NEX-000085,REX-000054,reverse_calf_raise_isolation_resistance_band,reverse_calf_raise_isolation_resistance_band,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 스미스 리버스 카프 레이즈과 리버스 카프 레이즈은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00519,REX-000054,REX-000080,reverse_calf_raise_isolation_resistance_band,seated_calf_raise_isolation_barbell,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 리버스 카프 레이즈과 시티드 카프 레이즈은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00520,NEX-000045,REX-000055,reverse_wrist_curl_isolation_barbell,reverse_wrist_curl_isolation_barbell,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 덤벨 오버 벤치 리버스 리스트 컬과 리버스 리스트 컬은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00521,REX-000073,REX-000074,roller_back_stretch_mobility_stretch_foam_roller,roller_hip_stretch_mobility_stretch_foam_roller,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 롤러 등 스트레칭과 롤러 둔근 스트레칭은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00522,REX-000073,REX-000091,roller_back_stretch_mobility_stretch_foam_roller,spine_stretch_mobility_stretch_bodyweight,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 롤러 등 스트레칭과 척추 스트레칭은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
ERP-20260827-00523,REX-000073,REX-000092,roller_back_stretch_mobility_stretch_foam_roller,spine_twist_mobility_stretch_bodyweight,REVIEW_REQUIRED,HUMAN_REVIEW_QUEUE,SEPARATE_EXERCISE,USER_DIRECT_REVIEW,REVIEWED,both,"사람 직접 검수 결과: 롤러 등 스트레칭과 척추 비틀기은 실제 수행 방법, 장비 또는 자세가 달라 별도 운동으로 유지한다."
